바코드,도서코드,도서명,저자,신간일,발행처,정가,총재고,본사재고,정품재고,반품재고
9788959960545,181400190,한국사회의 소수자들:결혼이민자 (구술생애사1),문화콘텐츠기술연구원 다문화콘텐츠연구사업단,20140904,경진(글로벌콘텐츠)(도서출판),12000,161,5,156,0
9788959960569,181400191,우리말의 형태와 의미,하치근,20140904,경진(글로벌콘텐츠)(도서출판),20000,9,1,8,0
9788959960576,181400192,일제강점기 교과서 정책과 조선어과교과서(국어교육사1,허재영,20140904,경진(글로벌콘텐츠)(도서출판),22000,106,5,101,0
9788959960583,181400193,바로잡기 우리말 101가지,나채운,20140904,경진(글로벌콘텐츠)(도서출판),12000,374,1,373,0
9788989191452,181400194,어린이 언어습득론(Second Language Acquisition In Childhood),정동빈,20140904,경진(글로벌콘텐츠)(도서출판),22000,6,6,0,0
9788959960590,181400195,(절판)21세기 우리말본연구,김승곤,20140904,경진(글로벌콘텐츠)(도서출판),39000,9,9,0,0
9788959960606,181400196,작물생육 모델링의 이론과 실제,임준택 외,20140904,경진(글로벌콘텐츠)(도서출판),25000,43,5,38,0
9788959960613,181400197,시문독본 (근대독본총서1),"구자황,문혜윤",20140904,경진(글로벌콘텐츠)(도서출판),17000,303,3,300,0
9788959960620,181400198,문예독본 (근대독본총서2),"구자황,문혜윤",20140904,경진(글로벌콘텐츠)(도서출판),17000,314,5,309,0
9788959960637,181400199,어린이독본 (근대독본총서3),"구자황,문혜윤",20140904,경진(글로벌콘텐츠)(도서출판),12000,303,4,299,0
9788959960644,181400200,언어사용 밑바닥에 깔린 원리(거시언어학1),"허어벗 클락,김지홍",20140904,경진(글로벌콘텐츠)(도서출판),34000,49,7,41,1
9788959960651,181400201,분석가의 공포,손종업,20140904,경진(글로벌콘텐츠)(도서출판),19000,310,15,295,0
9788959960712,181400202,(절판)독일문학사,김성곤,20140904,경진(글로벌콘텐츠)(도서출판),13000,15,12,3,0
9788959960699,181400203,청년 김현과 한국문학,임영봉,20140904,경진(글로벌콘텐츠)(도서출판),13000,346,3,343,0
9788959960743,181400204,"(절판)입말,그리고 담화 중심의 언어교육",김지홍 역,20140904,경진(글로벌콘텐츠)(도서출판),20000,4,4,0,0
9788959960705,181400205,일본어 가나(이야기로 연상하고 그림으로 외우는),김태희,20140904,경진(글로벌콘텐츠)(도서출판),7000,296,10,286,0
9788959960750,181400206,(절판)언어의 심층과 언어교육,김지홍,20140904,경진(글로벌콘텐츠)(도서출판),16000,8,7,1,0
9788959960798,181400207,국어 통사ㆍ의미론의 몇 측면,김지홍,20140904,경진(글로벌콘텐츠)(도서출판),28000,128,6,74,48
9788959960729,181400208,훈민정음(한글) 창제와 연구사,강신항,20140904,경진(글로벌콘텐츠)(도서출판),14000,176,5,170,1
9788959960682,181400209,(절판)샤방샤방 Lovely 중국어,김재민 외,20140904,경진(글로벌콘텐츠)(도서출판),12000,13,11,2,0
9788959960507,181400210,Deutsch Eins Fur studenten(3쇄~),노혜옥 외 2명,20140904,경진(글로벌콘텐츠)(도서출판),12800,153,7,146,0
9788959960774,181400211,"추억의 시,여행에서 만나다",양병호 외,20140904,경진(글로벌콘텐츠)(도서출판),15000,1191,11,1180,0
9788959960767,181400212,국어과 교육과정 평가,이창수,20140904,경진(글로벌콘텐츠)(도서출판),19000,163,8,155,0
9788959960668,181400213,북한시의 사적 전개과정,오성호,20140904,경진(글로벌콘텐츠)(도서출판),17000,218,6,212,0
9788959960736,181400214,서덕출 전집,한정호,20140904,경진(글로벌콘텐츠)(도서출판),14000,277,4,273,0
9788959960828,181400215,다문화주의(인문학을 통한 다문화주의의 비판적 해석),"안드레아 셈프리니 저／이산호,김휘택 역",20140904,경진(글로벌콘텐츠)(도서출판),10000,9,7,2,0
9788959960811,181400216,새로운 국어사 연구론,전정예 외,20140904,경진(글로벌콘텐츠)(도서출판),30000,291,3,288,0
9788959960842,181400217,몽골에서 보낸 네 철,박태일,20140904,경진(글로벌콘텐츠)(도서출판),18000,27,2,25,0
9788959960859,181400218,반도가 국호인가?,이상도,20140904,경진(글로벌콘텐츠)(도서출판),20000,5,5,0,0
9788959960804,181400219,우리말 파생형태론,하치근,20140904,경진(글로벌콘텐츠)(도서출판),30000,116,5,111,0
9788959960866,181400220,통감시대 어문 교육과 교과서 침탈의 역사(국어교육사2,허재영,20140904,경진(글로벌콘텐츠)(도서출판),23000,193,4,189,0
9788959960873,181400221,언어학 특강(개정판),전정예,20140904,경진(글로벌콘텐츠)(도서출판),12800,30,0,27,3
9788959960903,181400222,교양과 계몽 : 1 인문사회계열 글읽기,중앙대학교 교양학부 글쓰기교육위원회,20140904,경진(글로벌콘텐츠)(도서출판),9000,186,3,183,0
9788959960927,181400223,과학기술과 윤리: 2 자연공학계열 글읽기,중앙대학교 교양학부 글쓰기교육위원회,20140904,경진(글로벌콘텐츠)(도서출판),8000,74,3,71,0
9788959960910,181400224,미의식과 인간: 3 예체능계열 글읽기,중앙대학교 교양학부 글쓰기교육위원회,20140904,경진(글로벌콘텐츠)(도서출판),8000,45,3,42,0
9788959960965,181400225,파란과 곡절 그리고 희망(구술생애사3),이춘복,20140904,경진(글로벌콘텐츠)(도서출판),12000,217,4,212,1
9788959960934,181400226,다문화주의의 이론과 실제(다문화총서2),문화콘텐츠기술연구원 다문화콘텐츠연구사업단,20140904,경진(글로벌콘텐츠)(도서출판),19000,44,2,41,1
9788959960958,181400227,북한 문학예술의 장르론적 이해 (북한문학예술1),한국문화기술연구소 편,20140904,경진(글로벌콘텐츠)(도서출판),16000,346,4,342,0
9788959961009,181400228,지혜:지혜로운 인간의 세 가지 조건,원명수,20140904,경진(글로벌콘텐츠)(도서출판),15000,126,5,121,0
9788959961016,181400229,근대 동아시아인의 이산과 정착,중국해양대학교 해외한국학 중핵대학 사업단 편,20140904,경진(글로벌콘텐츠)(도서출판),23000,148,8,140,0
9788959961023,181400230,벼리 한국어 회화(초급) 1,나찬연,20140904,경진(글로벌콘텐츠)(도서출판),13800,91,10,79,2
9788959961030,181400231,벼리 한국어 회화(초급) 2,나찬연,20140904,경진(글로벌콘텐츠)(도서출판),12000,191,6,185,0
9788959961061,181400232,자기표현과 글쓰기(지식기반사회의) (개정판),자기표현과글쓰기 편찬위원회,20140904,경진(글로벌콘텐츠)(도서출판),15000,480,11,462,7
9788959961078,181400233,지역문학의 이랑과 고랑,한정호,20140904,경진(글로벌콘텐츠)(도서출판),21000,310,3,307,0
9788959961047,181400234,벼리 한국어 읽기(초급) 1,나찬연,20140904,경진(글로벌콘텐츠)(도서출판),13800,85,4,68,13
9788959961054,181400235,벼리 한국어 읽기(초급) 2,나찬연,20140904,경진(글로벌콘텐츠)(도서출판),13800,108,16,92,0
9788959961085,181400236,고조선 문자,허대동,20140904,경진(글로벌콘텐츠)(도서출판),14500,48,4,42,2
9788959961122,181400237,한국어 통사론의 전망,김용하 외,20140904,경진(글로벌콘텐츠)(도서출판),42000,272,6,266,0
9788959961115,181400238,(구간)중세 국어 문법의 이해(문제편),나찬연 외,20140904,경진(글로벌콘텐츠)(도서출판),16000,13,13,0,0
9788959961139,181400239,통감시대 교과서 자료(전8권세트),허재영 엮음,20140904,경진(글로벌콘텐츠)(도서출판),380000,6,1,4,1
9788959961238,181400240,주체의 환영 (북한문학예술2),단국대학교 부설 한국문화기술연구소,20140904,경진(글로벌콘텐츠)(도서출판),13000,326,5,321,0
9788959961221,181400241,(절판)소통 불통 먹통,구현정,20140904,경진(글로벌콘텐츠)(도서출판),15000,1,1,0,0
9788959961245,181400242,파성 설창수 문학의 이해,"김봉희,문옥영,박태일,유경아,이순욱,한정호",20140904,경진(글로벌콘텐츠)(도서출판),18000,197,2,195,0
9788959961344,181400243,(개정판)21세기 우리말본 연구,김승곤,20140904,경진(글로벌콘텐츠)(도서출판),34000,6,2,4,0
9788959961092,181400244,한글 고문서 연구,이상규,20140904,경진(글로벌콘텐츠)(도서출판),85000,374,3,370,1
9788959961368,181400245,이십세기 청년독본 (근대독본총서4),"구자황, 문혜윤",20140904,경진(글로벌콘텐츠)(도서출판),8000,174,3,169,2
9788959961375,181400246,중등조선어작문 (근대독본총서5),"구자황, 문혜윤",20140904,경진(글로벌콘텐츠)(도서출판),15000,169,3,166,0
9788959961382,181400247,조선어작문학습서 (근대독본총서6),"구자황, 문혜윤",20140904,경진(글로벌콘텐츠)(도서출판),8000,165,3,162,0
9788959961399,181400248,시문편지투 (근대독본총서7),"구자황, 문혜윤",20140904,경진(글로벌콘텐츠)(도서출판),15000,165,3,162,0
9788959961269,181400249,이야기의 힘과 근대 미달의 양식 (북조선문학연구1),남원진,20140904,경진(글로벌콘텐츠)(도서출판),36000,206,3,203,0
9788959961276,181400250,북조선 문학론 (북조선문학연구2),남원진,20140904,경진(글로벌콘텐츠)(도서출판),33000,173,3,170,0
9788959961405,181400251,박재삼 시의 상상력과 동일성의 시학,정영애,20140904,경진(글로벌콘텐츠)(도서출판),15000,307,5,302,0
9788959961313,181400252,일제강점기어문정책과어문생활,허재영,20140904,경진(글로벌콘텐츠)(도서출판),24000,191,2,189,0
9788959961320,181400253,(품절)조선교육령과교육정책변화자료,허재영,20140904,경진(글로벌콘텐츠)(도서출판),39000,1,0,1,0
9788959961337,181400254,일본어보급및조선어정책자료(일제강점기어문정책과어문생활3),허재영,20140904,경진(글로벌콘텐츠)(도서출판),39000,13,4,9,0
9788959961412,181400255,"귀환과 전쟁, 그리고 근대 동아시아인의 삶",중국해양대학교 해외한국학 중핵대학 사업단,20140904,경진(글로벌콘텐츠)(도서출판),23000,130,2,128,0
9788959961429,181400256,문예교육콘텐츠 창작론,김영도,20140904,경진(글로벌콘텐츠)(도서출판),15000,145,3,142,0
9788959961436,181400257,언어와 권력(거시언어학3),김지홍 뒤침／노먼 페어클럽 지음,20140904,경진(글로벌콘텐츠)(도서출판),27000,113,7,106,0
9788959961474,181400258,(절판)제2판 중세 국어 문법의 이해(문제편),나찬연 외,20140904,경진(글로벌콘텐츠)(도서출판),17000,31,31,0,0
9788959960880,181400259,언어이야기(개정판),김기혁.최상진.김진해.방성원.홍윤기,20140904,경진(글로벌콘텐츠)(도서출판),15000,167,6,142,19
9788959961450,181400260,을병연행록 1,홍대용／정훈식,20140904,경진(글로벌콘텐츠)(도서출판),27000,2,2,0,0
9788959961467,181400261,을병연행록 2,홍대용／정훈식,20140904,경진(글로벌콘텐츠)(도서출판),24000,6,4,2,0
9788959961504,181400262,사회 과정 중심 글쓰기:작문교육패러다임의전환,브루스 맥코미스키/김미란,20140904,경진(글로벌콘텐츠)(도서출판),12000,174,5,166,3
9788959961498,181400263,국어의 부정극어,구종남,20140904,경진(글로벌콘텐츠)(도서출판),12000,298,6,292,0
9788959961528,181400264,제3판 중세 국어 문법의 이해(문제편),나찬연 외,20140904,경진(글로벌콘텐츠)(도서출판),17000,89,5,84,0
9788959961573,181400265,국민소학독본(한국개화기국어교과서1),강진호 편역,20140904,경진(글로벌콘텐츠)(도서출판),19000,47,3,43,1
9788959961597,181400266,신정심상소학(한국개화기국어교과서3),구자황 편역,20140904,경진(글로벌콘텐츠)(도서출판),31000,76,1,75,0
9788959961535,181400267,최신초등소학(한국개화기교과서10),"이승윤,김준현",20140904,경진(글로벌콘텐츠)(도서출판),31000,86,3,83,0
9788959961603,181400268,유년필독(한국개화기국어교과서4),이정찬 편역,20140904,경진(글로벌콘텐츠)(도서출판),30000,75,3,72,0
9788959961290,181400269,통일문화사대계1(북한문학예술3),단국대학교 부설 한국문화기술연구소,20140904,경진(글로벌콘텐츠)(도서출판),25000,351,5,346,0
9788959961542,181400270,대학인의글쓰기,김정남,20140904,경진(글로벌콘텐츠)(도서출판),15000,480,10,397,73
9788959961610,181400271,초등여학독본(한국개화기국어교과서5),박선영 편역,20140904,경진(글로벌콘텐츠)(도서출판),13000,85,4,81,0
9788959961627,181400272,노동야학독본(한국개화기국어교과서6),조윤정 편역,20140904,경진(글로벌콘텐츠)(도서출판),16000,62,4,58,0
9788959961634,181400273,초등소학(상)(한국개화기국어교과서7),"박치범,박수빈",20140904,경진(글로벌콘텐츠)(도서출판),24000,96,4,92,0
9788959961641,181400274,초등소학(하)(한국개화기국어교과서7),"박치범,박수빈",20140904,경진(글로벌콘텐츠)(도서출판),29000,99,4,94,1
9788959961658,181400275,초목필지(한국개화기국어교과서8),"이상혁,권희주",20140904,경진(글로벌콘텐츠)(도서출판),22000,87,3,84,0
9788959961665,181400276,고등소학독본(한국개화기국어교과서9),김찬기,20140904,경진(글로벌콘텐츠)(도서출판),22000,90,3,87,0
9788959961566,181400277,다문화주의(국가정체성과문화정체성의갈등과인정의방식),"Patrick SAVIDAN,이산호,김휘택",20140904,경진(글로벌콘텐츠)(도서출판),10000,192,6,186,0
9788959961672,181400278,보통학교학도용국어독본(상)(한국개화기교과서11),"김혜련,장영미",20140904,경진(글로벌콘텐츠)(도서출판),34000,83,3,80,0
9788959961689,181400279,보통학교학도용국어독본(하)(한국개화기교과서11),"김혜련,장영미",20140904,경진(글로벌콘텐츠)(도서출판),28000,86,3,83,0
9788959961696,181400280,신찬초등소학(상)(한국개화기국어교과서12),"박민영,최석재",20140904,경진(글로벌콘텐츠)(도서출판),29000,91,4,86,1
9788959961702,181400281,신찬초등소학(하)(한국개화기국어교과서12),"박민영,최석재",20140904,경진(글로벌콘텐츠)(도서출판),36000,94,3,91,0
9788959961719,181400282,여자독본(한국개화기국어교과서13),문혜윤,20140904,경진(글로벌콘텐츠)(도서출판),29000,50,3,47,0
9788959961733,181400283,"입말,그리고담화중심의언어교육(개정판)","김지홍역, 마이클 머카씨",20140904,경진(글로벌콘텐츠)(도서출판),22000,1,1,0,0
9788959961740,181400284,양귀비가 마약중독의 원료이듯(남북문학연구),남원진,20140904,경진(글로벌콘텐츠)(도서출판),26000,417,6,411,0
9788959961726,181400285,부유독습(한국개화기국어교과서14),강영미,20140904,경진(글로벌콘텐츠)(도서출판),31000,77,2,75,0
9788959961788,181400286,한국 근대 소년문예운동사,최명표,20140904,경진(글로벌콘텐츠)(도서출판),20000,322,6,314,2
9788959961795,181400287,오규원 시의 자연 인식과 현대성의 경험,조동범,20140904,경진(글로벌콘텐츠)(도서출판),15000,352,10,342,0
9788959961818,181400288,미디어 언어의 텍스트화용론,이성만,20140904,경진(글로벌콘텐츠)(도서출판),25000,120,5,115,0
9788959961863,181400289,사할린 한인 공노원 구술생애사,박경하,20140904,경진(글로벌콘텐츠)(도서출판),12800,294,5,289,0
9788959961580,181400290,소학독본(한국개화기국어교과서2),유임하 편역,20140904,경진(글로벌콘텐츠)(도서출판),12000,48,5,43,0
9788959961832,181400291,한국영화의 존재방식과 광학적 무의식,박명진,20140904,경진(글로벌콘텐츠)(도서출판),17000,247,8,239,0
9788959961856,181400292,동서양 역사 속 다문화적 전개 양상(다문화총서4),문화콘텐츠기술연구원 다문화콘텐츠연구사업단,20140904,경진(글로벌콘텐츠)(도서출판),20000,185,6,176,3
9788959961887,181400293,문명의 충격과 근대 동아시아의 전환,중국해양대학교 해외한국학 중핵대학사업단,20140904,경진(글로벌콘텐츠)(도서출판),18000,217,3,214,0
9788959961894,181400294,담화 분석 방법(analysing discourse)(거시언어학4),노먼페어클럽／김지홍 역,20140904,경진(글로벌콘텐츠)(도서출판),36000,247,3,244,0
9788959961870,181400295,국어교육을 위한 말하기의 기본개념,허선익,20140904,경진(글로벌콘텐츠)(도서출판),20000,342,4,337,1
9788959961917,181400296,주시경 문법의 형성론,최낙복,20140904,경진(글로벌콘텐츠)(도서출판),19000,384,6,378,0
9788959961924,181400297,고조선 문자 2,허대동,20140904,경진(글로벌콘텐츠)(도서출판),14000,6,5,1,0
9788959961825,181400298,한국개화기 국어교과서 (전17권세트),한국개화기 국어교과서 편찬위원회,20140904,경진(글로벌콘텐츠)(도서출판),436000,78,2,76,0
9788959961931,181400299,무궁화(근포 조순규 시조 전집),박태일,20140904,경진(글로벌콘텐츠)(도서출판),14000,379,11,368,0
9788959961948,181400300,소년소설육인집,박태일,20140904,경진(글로벌콘텐츠)(도서출판),13000,290,7,283,0
9788959961955,181400301,(개정판)소통 불통 먹통,구현정,20140904,경진(글로벌콘텐츠)(도서출판),15000,246,8,232,6
9788959961900,181400302,조선통신사의길에서오늘을묻다(조선통신사국내노정답사기),한태문,20140904,경진(글로벌콘텐츠)(도서출판),22000,394,6,387,1
9788959961962,181400303,보조용언의 의미와 문법,구종남,20140904,경진(글로벌콘텐츠)(도서출판),16000,289,7,282,0
9788959962099,181400304,"(한설야 문학연구) 한설야의 욕망, 칼날 위에 춤추다",남원진,20140904,경진(글로벌콘텐츠)(도서출판),25000,332,4,328,0
9788959962136,181400305,독습 일어잡지,허재영,20140904,경진(글로벌콘텐츠)(도서출판),32000,274,12,262,0
9788959962143,181400306,이과서·농업서,허재영,20140904,경진(글로벌콘텐츠)(도서출판),36000,276,12,263,1
9788959962150,181400307,경찰학·주해 형법전서,허재영,20140904,경진(글로벌콘텐츠)(도서출판),41000,263,12,251,0
9788959962105,181400308,한글 고목과 배자,이상규,20140904,경진(글로벌콘텐츠)(도서출판),23000,454,7,447,0
9788959962167,181400309,국어과 교재 이해와 교과서의 역사(국어교육사3),허재영,20140904,경진(글로벌콘텐츠)(도서출판),22000,207,15,192,0
9788959962181,181400310,선전과 교양: 북한의 문예교육 (북한문학예술4),단국대학교 부설 한국문화기술연구소 역,20140904,경진(글로벌콘텐츠)(도서출판),17000,384,1,383,0
9788959962204,181400311,인문학과 글쓰기 역량: 감성 창의 소통 직무,임춘택,20140904,경진(글로벌콘텐츠)(도서출판),13000,300,4,295,1
9788959962358,181400312,빅토리아시대의사회계급과욕망,권정기,20140904,경진(글로벌콘텐츠)(도서출판),13000,216,4,212,0
9788959962327,181400313,이데올로기의 꽃: 북한문예와 북한체제(북한문학예술5),단국대학교 부설 한국문화기술연구소,20140904,경진(글로벌콘텐츠)(도서출판),22000,300,2,298,0
9788959962310,181400314,언어의 심층과 언어교육(2판),김지홍,20140904,경진(글로벌콘텐츠)(도서출판),15000,408,2,406,0
9788959961481,181400315,글쓰기 이론과 실제,원광대＜글쓰기 이론과 실제＞ 교재 편찬위원회,20140904,경진(글로벌콘텐츠)(도서출판),10000,202,8,194,0
9788959962341,181400316,직무적성의 이해,남재걸＆고희정＆김경남,20140904,경진(글로벌콘텐츠)(도서출판),12000,31,3,28,0
9788959962334,181400317,중국에서의 조선족 문학,중국해양대학교 해외한국학 중핵대학 사업단,20140904,경진(글로벌콘텐츠)(도서출판),16000,316,2,314,0
9788959962587,181400318,해양과 동아시아의 문화교류,중국해양대학교 해외한국학 중핵대학 사업단,20140904,경진(글로벌콘텐츠)(도서출판),28000,293,2,291,0
9788959962594,181400319,한국문학 속의 중국 담론,중국해양대학교 해외한국학 중핵대학 사업단,20140904,경진(글로벌콘텐츠)(도서출판),25000,288,2,286,0
9788959962303,181400320,여진어와 문자,이상규,20140904,경진(글로벌콘텐츠)(도서출판),35000,280,2,278,0
9788959962570,181400321,국어교육과 단락: 단락 중심의 국어교육 실천사례 연구,서종훈,20140904,경진(글로벌콘텐츠)(도서출판),22000,267,0,266,1
9788959962563,181400322,3대세습과청년지도자의발걸음,남북문학예술연구회,20140904,경진(글로벌콘텐츠)(도서출판),23000,351,3,348,0
9788959962624,181400323,한국어 조사의 분포와 통합체계,김용하,20140904,경진(글로벌콘텐츠)(도서출판),14000,285,12,273,0
9788959962600,181400324,진주성 촉석루의 숨은 내력,하강진,20140904,경진(글로벌콘텐츠)(도서출판),30000,113,3,110,0
9788959962617,181400325,(품절)근대 국어 교과서를 읽는다,강진호.구자황.김혜련 외,20140904,경진(글로벌콘텐츠)(도서출판),26000,12,0,12,0
9788959961306,181400326,일제강점기 어문 정책과 어문 생활 세트(전3권),허재영,20140904,경진(글로벌콘텐츠)(도서출판),102000,1,0,0,1
9788995818923,181400327,쉽게 배우는 일본어2,"성해준,감영희",20140904,세림출판(글로벌콘텐츠),10000,221,11,210,0
9788995818961,181400328,서비스학개론,조영대,20140904,세림출판(글로벌콘텐츠),20000,480,10,470,0
9788995818992,181400329,여가학의 이해,고동우,20140904,세림출판(글로벌콘텐츠),18000,463,3,460,0
9788995818978,181400330,컨벤션 투어리즘(Convention Tourism),"공역: 서승진,황희곤,윤은주,고",20140904,세림출판(글로벌콘텐츠),15000,629,3,626,0
9788992576024,181400331,카지노 실무日本語,"육풍림,강만호",20140904,세림출판(글로벌콘텐츠),10000,144,7,137,0
9788992576000,181400332,대학日本語(재미있는),"성해준,감영희",20140904,세림출판(글로벌콘텐츠),10000,272,6,266,0
9788995818985,181400333,컨벤션영어(컨벤션기획/운영 실무자들을 위한),"서승진,윤은주",20140904,세림출판(글로벌콘텐츠),18000,83,2,81,0
9788992576062,181400334,한우리공동선,글쓴이: 서영훈;엮은이: 한우리,20140904,세림출판(글로벌콘텐츠),12900,147,5,142,0
9788992576086,181400335,영어로 말하기(주요패턴을 이용한),조복자,20140904,세림출판(글로벌콘텐츠),10000,29,8,21,0
9788992576109,181400336,컨벤션산업론(컨벤션기획/운영 실무자들을 위한),"서승진,윤은주",20140904,세림출판(글로벌콘텐츠),18000,578,7,551,20
9788992576079,181400337,레저스포츠관광론,고태규,20140904,세림출판(글로벌콘텐츠),16000,130,5,125,0
9788992576130,181400338,통일관광의 이슈관리,노영만,20140904,세림출판(글로벌콘텐츠),12000,371,4,367,0
9788992576154,181400339,Essay writing step by step (Starter),written by Young Woo Park,20140904,세림출판(글로벌콘텐츠),12000,248,6,242,0
9788992576192,181400340,한우리공동선(개정판),서영훈,20140904,세림출판(글로벌콘텐츠),8000,152,6,146,0
9788992576215,181400341,장 모네 회고록(유럽통합의 아버지),"박제훈, 옥우석",20140904,세림출판(글로벌콘텐츠),27000,445,4,441,0
9788992576208,181400342,"JLPT 핵심문법(일본어능력시험대비-1,2급 )",안영숙,20140904,세림출판(글로벌콘텐츠),15000,64,64,0,0
9788992576222,181400343,최신 관광법규,김정승,20140904,세림출판(글로벌콘텐츠),17000,23,8,15,0
9788992576260,181400344,컨벤션기획사2급(필기편),한국컨벤션전시산업연구원,20140904,세림출판(글로벌콘텐츠),22000,38,17,21,0
9788992576277,181400345,컨벤션기획사2급(실기편),한국컨벤션전시산업연구원,20140904,세림출판(글로벌콘텐츠),18000,9,4,3,2
9788992576291,181400346,MICE산업 대한민국의 미래입니다,"황희곤,윤은주",20140904,세림출판(글로벌콘텐츠),20000,13,6,4,3
9788992576284,181400347,사례 중심의 MICE 기획과 운영,"박의서,오성환",20140904,세림출판(글로벌콘텐츠),22000,152,5,147,0
9788992576253,181400348,최신항공사기내방송과발음교정(스튜어디스면접을위한,박주연,20140904,세림출판(글로벌콘텐츠),15000,6,5,1,0
9788992576161,181400349,항공기 기내업무(개정),김은희,20140904,세림출판(글로벌콘텐츠),10000,16,5,11,0
9788992576338,181400350,PCMA의 전략적 MICE 경영론,김맹선 외 4,20140904,세림출판(글로벌콘텐츠),27000,642,0,636,6
9788992576345,181400351,호텔객실경영의 이해,박진영.강인호.김영규 공저,20140904,세림출판(글로벌콘텐츠),18000,46,2,44,0
9788992576352,181400352,호텔연회실무,손재근,20140904,세림출판(글로벌콘텐츠),15000,9,4,5,0
9788992576376,181400353,야구로 배우는 자기계발,신택현,20140904,세림출판(글로벌콘텐츠),10000,388,5,382,1
9788992576383,181400354,야생력,김익철,20140904,세림출판(글로벌콘텐츠),11200,714,26,688,0
9788992576390,181400355,지금 회사와 안녕하고 싶은 날,예동희,20140904,세림출판(글로벌콘텐츠),12000,732,4,727,1
9788992576406,181400356,시간을 이기는 부자,장진화,20140904,세림출판(글로벌콘텐츠),13500,602,3,599,0
9788992576413,181400357,8체질 다이어트,주석원,20140904,세림출판(글로벌콘텐츠),13000,88,3,85,0
9788992576420,181400358,나는 여자다 : 조선 개화기편,김세라,20140904,세림출판(글로벌콘텐츠),12000,315,6,309,0
9788992576437,181400359,명상치료,조영대,20140904,세림출판(글로벌콘텐츠),15000,335,9,326,0
9788992576444,181400360,"스카치 위스키, 그 전설의 고향을 찾아서",우판사,20140904,세림출판(글로벌콘텐츠),12800,1305,5,1299,1
9788992576529,181400361,암컷 그리고 수컷,주석원,20140904,세림출판(글로벌콘텐츠),14800,752,2,749,1
9788992576536,181400362,마인드 다이어트,홍지은,20140904,세림출판(글로벌콘텐츠),13800,870,5,864,1
9788992576550,181400363,하카 럭비처럼!(절대긍정의 힘),김익철,20140904,세림출판(글로벌콘텐츠),13500,26,9,11,6
9788974072421,181400364,중국 없는 중화,인하대학교한국과학연구소 편,20140904,인하대출판부(글로벌콘텐츠),20000,49,4,45,0
9788974072513,181400365,"동아시아, 개항을 보는 제3의 눈",인하대학교 한국학연구소,20140904,인하대출판부(글로벌콘텐츠),20000,28,4,24,0
9788974072575,181400366,사상과 현실:박치우 전집 (동아시아한국학자료총서4),윤미란.윤대석 편,20140904,인하대출판부(글로벌콘텐츠),38000,19,8,11,0
